"u:0","u:1","u:2","Points:0","Points:1","Points:2"
-0.00052096,0.005122,0,0.02064,0.034261,0
-0.0006162,0.0053549,0,0.02112,0.034566,0
-0.0007158,0.005594,0,0.0216,0.034872,0
-0.00081977,0.0058394,0,0.02208,0.035178,0
-0.0009281,0.0060911,0,0.02256,0.035483,0
-0.0010408,0.0063491,0,0.02304,0.035789,0
-0.0011579,0.0066137,0,0.02352,0.036094,0
-0.0012793,0.0068847,0,0.024,0.0364,0
-0.0014052,0.0071623,0,0.02448,0.036706,0
-0.0015355,0.0074465,0,0.02496,0.037011,0
-0.0016701,0.0077374,0,0.02544,0.037317,0
-0.0018092,0.0080351,0,0.02592,0.037622,0
-0.0019528,0.0083395,0,0.0264,0.037928,0
-0.0021008,0.0086508,0,0.02688,0.038234,0
-0.0022533,0.008969,0,0.02736,0.038539,0
-0.0024102,0.0092942,0,0.02784,0.038845,0
-0.0025717,0.0096264,0,0.02832,0.03915,0
-0.0027378,0.0099656,0,0.0288,0.039456,0
-0.0029084,0.010312,0,0.02928,0.039762,0
-0.0030835,0.010666,0,0.02976,0.040067,0
-0.0032633,0.011027,0,0.03024,0.040373,0
-0.0034478,0.011395,0,0.03072,0.040678,0
-0.0036368,0.01177,0,0.0312,0.040984,0
-0.0038306,0.012153,0,0.03168,0.04129,0
-0.0040291,0.012544,0,0.03216,0.041595,0
-0.0042323,0.012942,0,0.03264,0.041901,0
-0.0044402,0.013347,0,0.03312,0.042206,0
-0.0046529,0.01376,0,0.0336,0.042512,0
-0.0048704,0.014181,0,0.03408,0.042818,0
-0.0050926,0.01461,0,0.03456,0.043123,0
-0.0053197,0.015046,0,0.03504,0.043429,0
-0.0055515,0.01549,0,0.03552,0.043734,0
-0.0057881,0.015942,0,0.036,0.04404,0
-0.0060294,0.016402,0,0.03648,0.044346,0
-0.0062755,0.016869,0,0.03696,0.044651,0
-0.0065263,0.017345,0,0.03744,0.044957,0
-0.0067817,0.017828,0,0.03792,0.045262,0
-0.0070417,0.018319,0,0.0384,0.045568,0
-0.0073061,0.018819,0,0.03888,0.045874,0
-0.0075749,0.019326,0,0.03936,0.046179,0
-0.0078478,0.019841,0,0.03984,0.046485,0
-0.0081247,0.020364,0,0.04032,0.04679,0
-0.0084055,0.020895,0,0.0408,0.047096,0
-0.0086897,0.021433,0,0.04128,0.047402,0
-0.0089773,0.021979,0,0.04176,0.047707,0
-0.0092679,0.022532,0,0.04224,0.048013,0
-0.0095611,0.023093,0,0.04272,0.048318,0
-0.0098568,0.02366,0,0.0432,0.048624,0
-0.010155,0.024234,0,0.04368,0.04893,0
-0.010454,0.024814,0,0.04416,0.049235,0
-0.010756,0.025399,0,0.04464,0.049541,0
-0.01106,0.025991,0,0.04512,0.049846,0
-0.011366,0.026587,0,0.0456,0.050152,0
-0.011674,0.027189,0,0.04608,0.050458,0
-0.011985,0.027795,0,0.04656,0.050763,0
-0.0123,0.028407,0,0.04704,0.051069,0
-0.012619,0.029024,0,0.04752,0.051374,0
-0.012944,0.029647,0,0.048,0.05168,0
0,0,0,0,0.02156,0
3.7169e-05,4.8292e-05,0,0.00048,0.021863,0
7.3728e-05,9.7012e-05,0,0.00096,0.022166,0
0.00010954,0.00014647,0,0.00144,0.022468,0
0.00014445,0.00019696,0,0.00192,0.022771,0
0.00017832,0.00024877,0,0.0024,0.023074,0
0.000211,0.0003022,0,0.00288,0.023377,0
0.00024234,0.00035751,0,0.00336,0.02368,0
0.00027219,0.00041498,0,0.00384,0.023982,0
0.00030039,0.00047485,0,0.00432,0.024285,0
0.0003268,0.00053739,0,0.0048,0.024588,0
0.00035125,0.00060283,0,0.00528,0.024891,0
0.00037359,0.0006714,0,0.00576,0.025194,0
0.00039366,0.00074332,0,0.00624,0.025496,0
0.00041131,0.00081881,0,0.00672,0.025799,0
0.00042639,0.00089805,0,0.0072,0.026102,0
0.00043876,0.00098124,0,0.00768,0.026405,0
0.00044825,0.0010685,0,0.00816,0.026708,0
0.00045474,0.0011601,0,0.00864,0.02701,0
0.00045808,0.0012562,0,0.00912,0.027313,0
0.00045816,0.0013568,0,0.0096,0.027616,0
0.00045483,0.0014621,0,0.01008,0.027919,0
0.00044799,0.0015722,0,0.01056,0.028222,0
0.00043753,0.0016873,0,0.01104,0.028524,0
0.00042334,0.0018073,0,0.01152,0.028827,0
0.00040534,0.0019325,0,0.012,0.02913,0
0.00038345,0.0020629,0,0.01248,0.029433,0
0.00035758,0.0021986,0,0.01296,0.029736,0
0.00032767,0.0023396,0,0.01344,0.030038,0
0.00029367,0.002486,0,0.01392,0.030341,0
0.00025553,0.0026378,0,0.0144,0.030644,0
0.0002132,0.0027952,0,0.01488,0.030947,0
0.00016665,0.0029581,0,0.01536,0.03125,0
0.00011585,0.0031266,0,0.01584,0.031552,0
6.0783e-05,0.0033008,0,0.01632,0.031855,0
1.4278e-06,0.0034806,0,0.0168,0.032158,0
-6.2228e-05,0.0036662,0,0.01728,0.032461,0
-0.00013019,0.0038577,0,0.01776,0.032764,0
-0.00020247,0.0040549,0,0.01824,0.033066,0
-0.00027907,0.004258,0,0.01872,0.033369,0
-0.00035999,0.0044671,0,0.0192,0.033672,0
-0.00044522,0.0046822,0,0.01968,0.033975,0
-0.00053478,0.0049033,0,0.02016,0.034278,0
-0.00062865,0.0051305,0,0.02064,0.03458,0
-0.00072685,0.0053638,0,0.02112,0.034883,0
-0.00082936,0.0056033,0,0.0216,0.035186,0
-0.00093619,0.0058491,0,0.02208,0.035489,0
-0.0010473,0.0061012,0,0.02256,0.035792,0
-0.0011628,0.0063596,0,0.02304,0.036094,0
-0.0012826,0.0066245,0,0.02352,0.036397,0
-0.0014067,0.0068959,0,0.024,0.0367,0
-0.0015352,0.0071738,0,0.02448,0.037003,0
-0.001668,0.0074583,0,0.02496,0.037306,0
-0.0018052,0.0077494,0,0.02544,0.037608,0
-0.0019468,0.0080473,0,0.02592,0.037911,0
-0.0020927,0.008352,0,0.0264,0.038214,0
-0.0022431,0.0086635,0,0.02688,0.038517,0
-0.0023979,0.0089819,0,0.02736,0.03882,0
-0.0025571,0.0093073,0,0.02784,0.039122,0
-0.0027207,0.0096397,0,0.02832,0.039425,0
-0.0028889,0.0099792,0,0.0288,0.039728,0
-0.0030615,0.010326,0,0.02928,0.040031,0
-0.0032387,0.01068,0,0.02976,0.040334,0
-0.0034204,0.011041,0,0.03024,0.040636,0
-0.0036067,0.011409,0,0.03072,0.040939,0
-0.0037975,0.011785,0,0.0312,0.041242,0
-0.003993,0.012168,0,0.03168,0.041545,0
-0.0041931,0.012558,0,0.03216,0.041848,0
-0.0043979,0.012957,0,0.03264,0.04215,0
-0.0046073,0.013362,0,0.03312,0.042453,0
-0.0048214,0.013776,0,0.0336,0.042756,0
-0.0050401,0.014197,0,0.03408,0.043059,0
-0.0052636,0.014625,0,0.03456,0.043362,0
-0.0054918,0.015062,0,0.03504,0.043664,0
-0.0057246,0.015506,0,0.03552,0.043967,0
-0.0059621,0.015958,0,0.036,0.04427,0
-0.0062043,0.016418,0,0.03648,0.044573,0
-0.0064511,0.016885,0,0.03696,0.044876,0
-0.0067024,0.017361,0,0.03744,0.045178,0
-0.0069583,0.017844,0,0.03792,0.045481,0
-0.0072186,0.018336,0,0.0384,0.045784,0
-0.0074831,0.018835,0,0.03888,0.046087,0
-0.0077519,0.019343,0,0.03936,0.04639,0
-0.0080247,0.019858,0,0.03984,0.046692,0
-0.0083013,0.020381,0,0.04032,0.046995,0
-0.0085816,0.020912,0,0.0408,0.047298,0
-0.0088652,0.02145,0,0.04128,0.047601,0
-0.009152,0.021996,0,0.04176,0.047904,0
-0.0094416,0.02255,0,0.04224,0.048206,0
-0.0097338,0.02311,0,0.04272,0.048509,0
-0.010028,0.023677,0,0.0432,0.048812,0
-0.010325,0.024251,0,0.04368,0.049115,0
-0.010623,0.024831,0,0.04416,0.049418,0
-0.010924,0.025418,0,0.04464,0.04972,0
-0.011226,0.026009,0,0.04512,0.050023,0
-0.011531,0.026606,0,0.0456,0.050326,0
-0.011838,0.027209,0,0.04608,0.050629,0
-0.012148,0.027817,0,0.04656,0.050932,0
-0.012461,0.02843,0,0.04704,0.051234,0
-0.01278,0.029049,0,0.04752,0.051537,0
-0.013103,0.029675,0,0.048,0.05184,0
0,0,0,0,0.022,0
3.5998e-05,4.6858e-05,0,0.00048,0.0223,0
7.1313e-05,9.4274e-05,0,0.00096,0.0226,0
0.0001058,0.00014255,0,0.00144,0.0229,0
0.00013932,0.00019199,0,0.00192,0.0232,0
0.00017172,0.00024288,0,0.0024,0.0235,0
0.00020285,0.0002955,0,0.00288,0.0238,0
0.00023256,0.00035013,0,0.00336,0.0241,0
0.0002607,0.00040702,0,0.00384,0.0244,0
0.0002871,0.00046645,0,0.00432,0.0247,0
0.00031163,0.00052865,0,0.0048,0.025,0
0.00033411,0.00059386,0,0.00528,0.0253,0
0.00035439,0.00066231,0,0.00576,0.0256,0
0.00037233,0.00073422,0,0.00624,0.0259,0
0.00038775,0.00080978,0,0.00672,0.0262,0
0.00040052,0.00088919,0,0.0072,0.0265,0
0.00041049,0.00097264,0,0.00768,0.0268,0
0.00041751,0.0010603,0,0.00816,0.0271,0
0.00042143,0.0011523,0,0.00864,0.0274,0
0.00042214,0.0012488,0,0.00912,0.0277,0
0.0004195,0.0013499,0,0.0096,0.028,0
0.00041338,0.0014558,0,0.01008,0.0283,0
0.00040369,0.0015666,0,0.01056,0.0286,0
0.00039031,0.0016823,0,0.01104,0.0289,0
0.00037315,0.0018031,0,0.01152,0.0292,0
0.00035212,0.0019291,0,0.012,0.0295,0
0.00032715,0.0020602,0,0.01248,0.0298,0
0.00029817,0.0021966,0,0.01296,0.0301,0
0.00026511,0.0023384,0,0.01344,0.0304,0
0.00022794,0.0024855,0,0.01392,0.0307,0
0.0001866,0.0026381,0,0.0144,0.031,0
0.00014105,0.0027963,0,0.01488,0.0313,0
9.1284e-05,0.0029599,0,0.01536,0.0316,0
3.7264e-05,0.0031291,0,0.01584,0.0319,0
-2.1023e-05,0.003304,0,0.01632,0.0322,0
-8.3588e-05,0.0034846,0,0.0168,0.0325,0
-0.00015044,0.0036708,0,0.01728,0.0328,0
-0.00022158,0.0038629,0,0.01776,0.0331,0
-0.00029701,0.0040607,0,0.01824,0.0334,0
-0.00037674,0.0042644,0,0.01872,0.0337,0
-0.00046075,0.0044741,0,0.0192,0.034,0
-0.00054904,0.0046896,0,0.01968,0.0343,0
-0.00064162,0.0049112,0,0.02016,0.0346,0
-0.00073848,0.0051389,0,0.02064,0.0349,0
-0.00083961,0.0053727,0,0.02112,0.0352,0
-0.00094502,0.0056126,0,0.0216,0.0355,0
-0.0010547,0.0058588,0,0.02208,0.0358,0
-0.0011686,0.0061113,0,0.02256,0.0361,0
-0.0012869,0.0063701,0,0.02304,0.0364,0
-0.0014094,0.0066353,0,0.02352,0.0367,0
-0.0015362,0.006907,0,0.024,0.037,0
-0.0016672,0.0071852,0,0.02448,0.0373,0
-0.0018026,0.0074699,0,0.02496,0.0376,0
-0.0019423,0.0077614,0,0.02544,0.0379,0
-0.0020863,0.0080595,0,0.02592,0.0382,0
-0.0022346,0.0083644,0,0.0264,0.0385,0
-0.0023873,0.0086762,0,0.02688,0.0388,0
-0.0025443,0.0089948,0,0.02736,0.0391,0
-0.0027057,0.0093204,0,0.02784,0.0394,0
-0.0028715,0.009653,0,0.02832,0.0397,0
-0.0030417,0.0099927,0,0.0288,0.04,0
-0.0032164,0.010339,0,0.02928,0.0403,0
-0.0033955,0.010693,0,0.02976,0.0406,0
-0.0035791,0.011055,0,0.03024,0.0409,0
-0.0037672,0.011423,0,0.03072,0.0412,0
-0.0039598,0.011799,0,0.0312,0.0415,0
-0.0041569,0.012182,0,0.03168,0.0418,0
-0.0043586,0.012573,0,0.03216,0.0421,0
-0.0045649,0.012971,0,0.03264,0.0424,0
-0.0047757,0.013377,0,0.03312,0.0427,0
-0.0049912,0.013791,0,0.0336,0.043,0
-0.0052112,0.014212,0,0.03408,0.0433,0
-0.0054359,0.01464,0,0.03456,0.0436,0
-0.0056651,0.015077,0,0.03504,0.0439,0
-0.005899,0.015521,0,0.03552,0.0442,0
-0.0061374,0.015973,0,0.036,0.0445,0
-0.0063803,0.016433,0,0.03648,0.0448,0
-0.0066277,0.016901,0,0.03696,0.0451,0
-0.0068796,0.017377,0,0.03744,0.0454,0
-0.0071358,0.017861,0,0.03792,0.0457,0
-0.0073964,0.018352,0,0.0384,0.046,0
-0.0076611,0.018852,0,0.03888,0.0463,0
-0.0079298,0.019359,0,0.03936,0.0466,0
-0.0082024,0.019875,0,0.03984,0.0469,0
-0.0084787,0.020398,0,0.04032,0.0472,0
-0.0087584,0.020929,0,0.0408,0.0475,0
-0.0090414,0.021467,0,0.04128,0.0478,0
-0.0093274,0.022013,0,0.04176,0.0481,0
-0.0096161,0.022567,0,0.04224,0.0484,0
-0.0099072,0.023127,0,0.04272,0.0487,0
-0.0102,0.023695,0,0.0432,0.049,0
-0.010496,0.024269,0,0.04368,0.0493,0
-0.010793,0.024849,0,0.04416,0.0496,0
-0.011092,0.025436,0,0.04464,0.0499,0
-0.011393,0.026028,0,0.04512,0.0502,0
-0.011696,0.026626,0,0.0456,0.0505,0
-0.012002,0.027229,0,0.04608,0.0508,0
-0.012311,0.027839,0,0.04656,0.0511,0
-0.012624,0.028454,0,0.04704,0.0514,0
-0.012941,0.029075,0,0.04752,0.0517,0
-0.013263,0.029703,0,0.048,0.052,0
0,0,0,0,0.02244,0
3.475e-05,4.5401e-05,0,0.00048,0.022737,0
6.8747e-05,9.1493e-05,0,0.00096,0.023034,0
0.00010184,0.00013858,0,0.00144,0.023332,0
0.00013389,0.00018695,0,0.00192,0.023629,0
0.00016475,0.0002369,0,0.0024,0.023926,0
0.00019425,0.00028872,0,0.00288,0.024223,0
0.00022226,0.00034266,0,0.00336,0.02452,0
0.00024861,0.00039899,0,0.00384,0.024818,0
0.00027314,0.00045797,0,0.00432,0.025115,0
0.00029571,0.00051984,0,0.0048,0.025412,0
0.00031615,0.00058484,0,0.00528,0.025709,0
0.00033431,0.00065318,0,0.00576,0.026006,0
0.00035003,0.00072508,0,0.00624,0.026304,0
0.00036316,0.00080073,0,0.00672,0.026601,0
0.00037355,0.00088034,0,0.0072,0.026898,0
0.00038105,0.00096406,0,0.00768,0.027195,0
0.00038551,0.0010521,0,0.00816,0.027492,0
0.00038681,0.0011445,0,0.00864,0.02779,0
0.00038481,0.0012415,0,0.00912,0.028087,0
0.00037938,0.0013432,0,0.0096,0.028384,0
0.00037042,0.0014497,0,0.01008,0.028681,0
0.0003578,0.0015611,0,0.01056,0.028978,0
0.00034144,0.0016776,0,0.01104,0.029276,0
0.00032125,0.0017991,0,0.01152,0.029573,0
0.00029714,0.0019257,0,0.012,0.02987,0
0.00026904,0.0020576,0,0.01248,0.030167,0
0.00023689,0.0021948,0,0.01296,0.030464,0
0.00020064,0.0023373,0,0.01344,0.030762,0
0.00016025,0.0024853,0,0.01392,0.031059,0
0.00011567,0.0026386,0,0.0144,0.031356,0
6.6883e-05,0.0027975,0,0.01488,0.031653,0
1.3863e-05,0.0029619,0,0.01536,0.03195,0
-4.3405e-05,0.0031318,0,0.01584,0.032248,0
-0.00010493,0.0033074,0,0.01632,0.032545,0
-0.00017073,0.0034886,0,0.0168,0.032842,0
-0.00024079,0.0036755,0,0.01728,0.033139,0
-0.00031511,0.0038682,0,0.01776,0.033436,0
-0.0003937,0.0040666,0,0.01824,0.033734,0
-0.00047656,0.0042709,0,0.01872,0.034031,0
-0.00056366,0.0044811,0,0.0192,0.034328,0
-0.00065501,0.0046971,0,0.01968,0.034625,0
-0.00075061,0.0049192,0,0.02016,0.034922,0
-0.00085044,0.0051473,0,0.02064,0.03522,0
-0.0009545,0.0053816,0,0.02112,0.035517,0
-0.0010628,0.0056219,0,0.0216,0.035814,0
-0.0011753,0.0058685,0,0.02208,0.036111,0
-0.001292,0.0061213,0,0.02256,0.036408,0
-0.001413,0.0063805,0,0.02304,0.036706,0
-0.0015382,0.006646,0,0.02352,0.037003,0
-0.0016676,0.006918,0,0.024,0.0373,0
-0.0018012,0.0071965,0,0.02448,0.037597,0
-0.0019391,0.0074815,0,0.02496,0.037894,0
-0.0020812,0.0077732,0,0.02544,0.038192,0
-0.0022276,0.0080716,0,0.02592,0.038489,0
-0.0023783,0.0083768,0,0.0264,0.038786,0
-0.0025333,0.0086887,0,0.02688,0.039083,0
-0.0026925,0.0090076,0,0.02736,0.03938,0
-0.0028561,0.0093334,0,0.02784,0.039678,0
-0.003024,0.0096662,0,0.02832,0.039975,0
-0.0031963,0.010006,0,0.0288,0.040272,0
-0.0033729,0.010353,0,0.02928,0.040569,0
-0.0035539,0.010707,0,0.02976,0.040866,0
-0.0037394,0.011069,0,0.03024,0.041164,0
-0.0039293,0.011437,0,0.03072,0.041461,0
-0.0041236,0.011813,0,0.0312,0.041758,0
-0.0043224,0.012197,0,0.03168,0.042055,0
-0.0045256,0.012588,0,0.03216,0.042352,0
-0.0047334,0.012986,0,0.03264,0.04265,0
-0.0049456,0.013392,0,0.03312,0.042947,0
-0.0051624,0.013806,0,0.0336,0.043244,0
-0.0053836,0.014227,0,0.03408,0.043541,0
-0.0056094,0.014656,0,0.03456,0.043838,0
-0.0058397,0.015092,0,0.03504,0.044136,0
-0.0060745,0.015537,0,0.03552,0.044433,0
-0.0063137,0.015989,0,0.036,0.04473,0
-0.0065574,0.016449,0,0.03648,0.045027,0
-0.0068054,0.016917,0,0.03696,0.045324,0
-0.0070578,0.017393,0,0.03744,0.045622,0
-0.0073144,0.017877,0,0.03792,0.045919,0
-0.0075751,0.018368,0,0.0384,0.046216,0
-0.0078399,0.018868,0,0.03888,0.046513,0
-0.0081085,0.019376,0,0.03936,0.04681,0
-0.0083809,0.019891,0,0.03984,0.047108,0
-0.0086568,0.020414,0,0.04032,0.047405,0
-0.0089361,0.020945,0,0.0408,0.047702,0
-0.0092184,0.021484,0,0.04128,0.047999,0
-0.0095035,0.02203,0,0.04176,0.048296,0
-0.0097912,0.022584,0,0.04224,0.048594,0
-0.010081,0.023144,0,0.04272,0.048891,0
-0.010373,0.023712,0,0.0432,0.049188,0
-0.010668,0.024286,0,0.04368,0.049485,0
-0.010963,0.024867,0,0.04416,0.049782,0
-0.011261,0.025454,0,0.04464,0.05008,0
-0.011561,0.026046,0,0.04512,0.050377,0
-0.011863,0.026645,0,0.0456,0.050674,0
-0.012167,0.02725,0,0.04608,0.050971,0
-0.012475,0.027861,0,0.04656,0.051268,0
-0.012787,0.028477,0,0.04704,0.051566,0
-0.013103,0.029101,0,0.04752,0.051863,0
-0.013424,0.029731,0,0.048,0.05216,0
0,0,0,0,0.02288,0
3.3428e-05,4.3923e-05,0,0.00048,0.023174,0
6.603e-05,8.8673e-05,0,0.00096,0.023469,0
9.7658e-05,0.00013455,0,0.00144,0.023763,0
0.00012816,0.00018185,0,0.00192,0.024058,0
0.0001574,0.00023086,0,0.0024,0.024352,0
0.0001852,0.00028186,0,0.00288,0.024646,0
0.00021143,0.00033511,0,0.00336,0.024941,0
0.00023592,0.00039089,0,0.00384,0.025235,0
0.00025851,0.00044943,0,0.00432,0.02553,0
0.00027904,0.00051098,0,0.0048,0.025824,0
0.00029737,0.00057577,0,0.00528,0.026118,0
0.00031333,0.00064401,0,0.00576,0.026413,0
0.00032677,0.00071592,0,0.00624,0.026707,0
0.00033752,0.00079169,0,0.00672,0.027002,0
0.00034546,0.0008715,0,0.0072,0.027296,0
0.00035041,0.00095552,0,0.00768,0.02759,0
0.00035226,0.0010439,0,0.00816,0.027885,0
0.00035085,0.0011368,0,0.00864,0.028179,0
0.00034607,0.0012343,0,0.00912,0.028474,0
0.0003378,0.0013366,0,0.0096,0.028768,0
0.00032591,0.0014437,0,0.01008,0.029062,0
0.00031032,0.0015558,0,0.01056,0.029357,0
0.00029091,0.0016729,0,0.01104,0.029651,0
0.00026762,0.0017952,0,0.01152,0.029946,0
0.00024037,0.0019226,0,0.012,0.03024,0
0.00020909,0.0020552,0,0.01248,0.030534,0
0.00017373,0.0021932,0,0.01296,0.030829,0
0.00013424,0.0023365,0,0.01344,0.031123,0
9.0585e-05,0.0024852,0,0.01392,0.031418,0
4.2735e-05,0.0026393,0,0.0144,0.031712,0
-9.332e-06,0.0027989,0,0.01488,0.032006,0
-6.5631e-05,0.002964,0,0.01536,0.032301,0
-0.00012617,0.0031346,0,0.01584,0.032595,0
-0.00019096,0.0033109,0,0.01632,0.03289,0
-0.00026,0.0034928,0,0.0168,0.033184,0
-0.00033328,0.0036803,0,0.01728,0.033478,0
-0.0004108,0.0038736,0,0.01776,0.033773,0
-0.00049256,0.0040726,0,0.01824,0.034067,0
-0.00057854,0.0042774,0,0.01872,0.034362,0
-0.00066873,0.0044881,0,0.0192,0.034656,0
-0.00076314,0.0047047,0,0.01968,0.03495,0
-0.00086174,0.0049272,0,0.02016,0.035245,0
-0.00096453,0.0051558,0,0.02064,0.035539,0
-0.0010715,0.0053904,0,0.02112,0.035834,0
-0.0011827,0.0056312,0,0.0216,0.036128,0
-0.001298,0.0058781,0,0.02208,0.036422,0
-0.0014175,0.0061313,0,0.02256,0.036717,0
-0.0015412,0.0063908,0,0.02304,0.037011,0
-0.001669,0.0066567,0,0.02352,0.037306,0
-0.001801,0.006929,0,0.024,0.0376,0
-0.0019372,0.0072077,0,0.02448,0.037894,0
-0.0020776,0.0074931,0,0.02496,0.038189,0
-0.0022222,0.007785,0,0.02544,0.038483,0
-0.0023709,0.0080837,0,0.02592,0.038778,0
-0.0025239,0.008389,0,0.0264,0.039072,0
-0.0026811,0.0087012,0,0.02688,0.039366,0
-0.0028426,0.0090203,0,0.02736,0.039661,0
-0.0030083,0.0093463,0,0.02784,0.039955,0
-0.0031783,0.0096792,0,0.02832,0.04025,0
-0.0033526,0.010019,0,0.0288,0.040544,0
-0.0035312,0.010366,0,0.02928,0.040838,0
-0.0037141,0.010721,0,0.02976,0.041133,0
-0.0039013,0.011082,0,0.03024,0.041427,0
-0.0040929,0.011451,0,0.03072,0.041722,0
-0.0042889,0.011827,0,0.0312,0.042016,0
-0.0044893,0.012211,0,0.03168,0.04231,0
-0.0046941,0.012602,0,0.03216,0.042605,0
-0.0049033,0.013001,0,0.03264,0.042899,0
-0.0051169,0.013407,0,0.03312,0.043194,0
-0.0053349,0.01382,0,0.0336,0.043488,0
-0.0055574,0.014242,0,0.03408,0.043782,0
-0.0057843,0.014671,0,0.03456,0.044077,0
-0.0060156,0.015108,0,0.03504,0.044371,0
-0.0062512,0.015552,0,0.03552,0.044666,0
-0.0064912,0.016004,0,0.036,0.04496,0
-0.0067356,0.016465,0,0.03648,0.045254,0
-0.0069842,0.016933,0,0.03696,0.045549,0
-0.007237,0.017409,0,0.03744,0.045843,0
-0.0074939,0.017893,0,0.03792,0.046138,0
-0.0077548,0.018385,0,0.0384,0.046432,0
-0.0080196,0.018884,0,0.03888,0.046726,0
-0.0082882,0.019392,0,0.03936,0.047021,0
-0.0085603,0.019907,0,0.03984,0.047315,0
-0.0088358,0.020431,0,0.04032,0.04761,0
-0.0091145,0.020962,0,0.0408,0.047904,0
-0.0093961,0.0215,0,0.04128,0.048198,0
-0.0096804,0.022047,0,0.04176,0.048493,0
-0.0099671,0.0226,0,0.04224,0.048787,0
-0.010256,0.023161,0,0.04272,0.049082,0
-0.010547,0.023729,0,0.0432,0.049376,0
-0.01084,0.024303,0,0.04368,0.04967,0
-0.011135,0.024884,0,0.04416,0.049965,0
-0.011431,0.025471,0,0.04464,0.050259,0
-0.01173,0.026065,0,0.04512,0.050554,0
-0.01203,0.026664,0,0.0456,0.050848,0
-0.012334,0.02727,0,0.04608,0.051142,0
-0.01264,0.027883,0,0.04656,0.051437,0
-0.012951,0.028501,0,0.04704,0.051731,0
-0.013266,0.029127,0,0.04752,0.052026,0
-0.013586,0.029759,0,0.048,0.05232,0
0,0,0,0,0.02332,0
3.2029e-05,4.2425e-05,0,0.00048,0.023612,0
6.3161e-05,8.5817e-05,0,0.00096,0.023903,0
9.3246e-05,0.00013048,0,0.00144,0.024195,0
0.00012213,0.0001767,0,0.00192,0.024486,0
0.00014967,0.00022476,0,0.0024,0.024778,0
0.0001757,0.00027494,0,0.00288,0.02507,0
0.00020007,0.00032751,0,0.00336,0.025361,0
0.00022262,0.00038273,0,0.00384,0.025653,0
0.00024319,0.00044084,0,0.00432,0.025944,0
0.00026163,0.00050208,0,0.0048,0.026236,0
0.00027776,0.00056668,0,0.00528,0.026528,0
0.00029145,0.00063484,0,0.00576,0.026819,0
0.00030252,0.00070678,0,0.00624,0.027111,0
0.00031084,0.00078268,0,0.00672,0.027402,0
0.00031624,0.00086271,0,0.0072,0.027694,0
0.00031858,0.00094704,0,0.00768,0.027986,0
0.00031773,0.0010358,0,0.00816,0.028277,0
0.00031355,0.0011292,0,0.00864,0.028569,0
0.00030592,0.0012272,0,0.00912,0.02886,0
0.00029472,0.0013301,0,0.0096,0.029152,0
0.00027985,0.0014379,0,0.01008,0.029444,0
0.0002612,0.0015506,0,0.01056,0.029735,0
0.0002387,0.0016685,0,0.01104,0.030027,0
0.00021225,0.0017914,0,0.01152,0.030318,0
0.0001818,0.0019196,0,0.012,0.03061,0
0.00014729,0.002053,0,0.01248,0.030902,0
0.00010866,0.0021918,0,0.01296,0.031193,0
6.5885e-05,0.0023358,0,0.01344,0.031485,0
1.8928e-05,0.0024853,0,0.01392,0.031776,0
-3.2232e-05,0.0026401,0,0.0144,0.032068,0
-8.7611e-05,0.0028005,0,0.01488,0.03236,0
-0.00014722,0.0029663,0,0.01536,0.032651,0
-0.00021106,0.0031376,0,0.01584,0.032943,0
-0.00027912,0.0033145,0,0.01632,0.033234,0
-0.00035142,0.0034971,0,0.0168,0.033526,0
-0.00042793,0.0036852,0,0.01728,0.033818,0
-0.00050866,0.0038791,0,0.01776,0.034109,0
-0.00059358,0.0040787,0,0.01824,0.034401,0
-0.00068269,0.004284,0,0.01872,0.034692,0
-0.00077598,0.0044952,0,0.0192,0.034984,0
-0.00087342,0.0047123,0,0.01968,0.035276,0
-0.00097503,0.0049353,0,0.02016,0.035567,0
-0.0010808,0.0051643,0,0.02064,0.035859,0
-0.0011906,0.0053993,0,0.02112,0.03615,0
-0.0013047,0.0056405,0,0.0216,0.036442,0
-0.0014228,0.0058878,0,0.02208,0.036734,0
-0.001545,0.0061413,0,0.02256,0.037025,0
-0.0016714,0.0064012,0,0.02304,0.037317,0
-0.0018019,0.0066673,0,0.02352,0.037608,0
-0.0019364,0.0069399,0,0.024,0.0379,0
-0.0020752,0.007219,0,0.02448,0.038192,0
-0.002218,0.0075046,0,0.02496,0.038483,0
-0.002365,0.0077968,0,0.02544,0.038775,0
-0.0025161,0.0080956,0,0.02592,0.039066,0
-0.0026714,0.0084012,0,0.0264,0.039358,0
-0.0028308,0.0087136,0,0.02688,0.03965,0
-0.0029945,0.0090329,0,0.02736,0.039941,0
-0.0031623,0.0093591,0,0.02784,0.040233,0
-0.0033343,0.0096922,0,0.02832,0.040524,0
-0.0035106,0.010032,0,0.0288,0.040816,0
-0.0036911,0.01038,0,0.02928,0.041108,0
-0.0038758,0.010734,0,0.02976,0.041399,0
-0.0040649,0.011096,0,0.03024,0.041691,0
-0.0042582,0.011465,0,0.03072,0.041982,0
-0.0044558,0.011841,0,0.0312,0.042274,0
-0.0046578,0.012225,0,0.03168,0.042566,0
-0.004864,0.012616,0,0.03216,0.042857,0
-0.0050746,0.013015,0,0.03264,0.043149,0
-0.0052896,0.013421,0,0.03312,0.04344,0
-0.0055088,0.013835,0,0.0336,0.043732,0
-0.0057325,0.014257,0,0.03408,0.044024,0
-0.0059604,0.014686,0,0.03456,0.044315,0
